LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Series,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,138,C1236,,39,N,-116,W,N. America,United States,,Nevada:Pancake Range,Upper,Carboniferous,Mississippian,Chesterian,,Coals,Diamond Peak,,Woody Henry(oral comm.(1992),"see also Poole,Claypool(1984)"
C,139,C1237,,40,N,-115,W,N. America,United States,,Nevada:Cherry Creek Range,Upper,Carboniferous,Mississippian,Chesterian,,Coals,basal Scotty Wash Quartzite,,"Poole,Claypool(1984, p.195)",
C,140,C1238,,39,N,-113,W,N. America,United States,,Utah:Uinta River-Brush Creek Area,L - M - U,Carboniferous,Mississippian,,,Coals,Manning Canyon Shale,,Kinney(1955),
C,141,C1239,,41,N,-110,W,N. America,United States,,Utah:Daggett County,Upper,Carboniferous,Mississippian,,Late Mississippian,Coals,uppermost Miss. Coal frm Beds btwn the underlying Madison overly.Belden,,Schemel(1950),
C,142,C1240,,41,N,-80,W,N. America,United States,,Pennsylvania:western and northern Pennsylvania,L - M - U,Carboniferous,Mississippian,,,Coals,Mauch Chunk,,Presley(1979b),"see also Brezinski, 1999, Burgoon Sandstone"
C,143,C1241,,37,N,-83,W,N. America,United States,,Virginia:southwestern Virginia,Upper,Carboniferous,Mississippian,,Late Mississippian,Coals,Price,,Brown et al.(1952),
C,144,C1242,,-30,S,-65,W,S. America,Argentina,,Famatina Range,L - M - U,Carboniferous,Mississippian,,,Coals,,coal seams,Harrington(1956),
C,145,C1243,,-30,S,-70,W,S. America,Argentina,,"La Delfina,San Juan Province",L - M - U,Carboniferous,Mississippian,,,Coals,,,Petroconsultants(1977),
C,146,C1244,,-33,S,-70,W,S. America,Argentina,,Calingasta-Uspallata Basin,L - M - U,Carboniferous,Mississippian,,,Coals,Maliman,,"Lopez-Gamundi,Rossello(1993)",
C,147,C1245,,15,N,-67,W,S. America,Bolivia,,northeastern Bolivia,Upper,Carboniferous,Mississippian,Serpukhovian,,Coals,Siripaca,,Diaz Martinez et al.(1992),"also Isaacson,Diaz Martinez(1995)"
C,148,C1246,,-17,S,-68,W,S. America,Bolivia,,Lake Titicaca,M - U,Carboniferous,Mississippian,(Visean or Serpukhovian),"""Lower Permian""",Coals,,,Flores-Williams(1978),"(Rosler,1991, oral comm. To Isaacson assigns them to the Visean or Serpukhovian;Isaacson has seen the coals in the field)"
C,149,C1247,,-17,S,-66,W,S. America,Bolivia,,"Cochabamba,areas of Bolivia",M - U,Carboniferous,Mississippian,(Visean or Serpukhovian),"""Lower Permian""",Coals,,,Flores-Williams(1978),"(Rosler,1991, oral comm. To Isaacson assigns them to the Visean or Serpukhovian;Isaacson has seen the coals in the field)"
C,150,C1248,,-16,S,-69,W,S. America,Bolivia,,,M - U,Carboniferous,Mississippian,Late Visean-?Early Namurian,,Coals,Siripaca,,Diaz Martinez et al.(1996),
C,151,C1249,,-5,S,43,W,S. America,Brazil,,in western Piaui on the eastern side of the Parnaiba Basin,L - M - U,Carboniferous,Mississippian,,,Coals,Poti,,Machado(1978),
C,152,C1250,,5,N,-75,W,S. America,Columbia,,,L - M - U,Carboniferous,Mississippian,,,Coals,,,Olson(1956),
C,153,C1251,,-16,S,-70,W,S. America,Peru,,,L - M - U,Carboniferous,Mississippian,,,Coals,Ambo,,Newell et al.(1953),
B,154,B1252,,40,N,85,E,Asia,China,,"Tarim:Mt. Wushibei,Xinjiang",L - M - U,Carboniferous,Mississippian,,Carboniferous,Bauxites,,,Liu Chang-ling(1987),
B,155,B1252.1,,41,N,79,E,Asia,China,,"Tarim:at the Biedeiert River to Kumalike,South Tianshan,Xinjiang",M - U,Carboniferous,Mississippian,,Middle Carboniferous,Bauxites,Ayilihe,,"Liang Yun-hai,Li Wen-qian(2000)",
B,156,B1253,,31,N,112,E,Asia,China,,S. China:western Hubei,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Shen Zhi-da,Chen You-neng(1987)",
B,157,B1254,,30,N,105,E,Asia,China,,S. China:southern Sichuan,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Shen Zhi-da,Chen You-neng(1987)",
B,158,B1255,,29.5,N,111,E,Asia,China,,S. China:Shimeng,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,The Compiling Group of the Regional Stratgraphic Chart of central-South China(1974),
B,159,B1256,,27.5,N,107,E,Asia,China,,S. China:Zunyi,L - M  ,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liu Xun-feng(1990)(are in the collections of the Nanjing Geologial Museum),
B,160,B1257,,26.5,N,106.5,E,Asia,China,,S. China:Qinzheng,L - M  ,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liu Xun-feng(1990)(are in the collections of the Nanjing Geologial Museum),
B,161,B1258,,22.5,N,111.5,E,Asia,China,,S. China:Yunwu Mountians,L - M  ,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liu Xun-feng(1990)(are in the collections of the Nanjing Geologial Museum),
B,162,B1259,,27,N,106.5,E,Asia,China,,S. China:Xiuwen,L - M  ,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liu Xun-feng(1990)(are in the collections of the Nanjing Geologial Museum),
B,163,B1260,,24,N,117.5,E,Asia,China,,S. China:Zhangpu,L - M  ,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liu Xun-feng(1990)(are in the collections of the Nanjing Geologial Museum),
B,164,B1261,,29,N,119,E,Asia,China,,S. China:Jiangshan,L - M  ,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,Yejiatang,,The Regional Geological Survey Team of Jiangshan(during the 1970s),"Han Nei-ren, oral comm.(1991)"
B,165,B1262,,25,N,102,E,Asia,China,,S. China:Yunnan,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,Ikonnikov(1984),
B,166,B1263,,25,N,107,E,Asia,China,,S. China:Yunnan,Lower,Carboniferous,Mississippian,,between the Devonian and the Carboniferous,Bauxites,,,Patterson(1967),
B,167,B1264,,28,N,116,E,Asia,China,,S. China:Fengcheng,L - M - U,Carboniferous,Mississippian,,,Bauxites,,bauxitic siltstone,The Compiling Group of the Regional Stratigraphy Chart of Jiangxi(1980),
B,168,B1264.1,,27,N,107,E,Asia,China,,"S. China:Shanxi Province, and central Guizhou",L - M - U,Carboniferous,Mississippian,,Carboniferous,Bauxites,,,Zhang Shou-yue(1989),
B,169,B1265,,26.5,N,103,E,Asia,China,,S. China:Kveyang(sic.Guiyang),M - U,Carboniferous,Mississippian,,Middle Carboniferous,Bauxites,,karsy bauxite,"Bardossy(1982, Appendix 1)",
B,170,B1266,,25,N,103,E,Asia,China,,S. China:from near Kunming,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,Ikonnikov(1984),
B,171,B1267,,27.5,N,107,E,Asia,China,,S. China:Zunyi,L - M,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liao Shi-fan(1991),
B,172,B1268,,27,N,106.5,E,Asia,China,,S. China:Xiuwen,L - M,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liao Shi-fan(1991),
B,173,B1269,,26.5,N,107,E,Asia,China,,S. China:Guiyang,L - M,Carboniferous,Mississippian,,Lower Carboniferous,Bauxites,,,Liao Shi-fan(1991),
B,174,B1270,,27.8,N,106.9,E,Asia,China,,S. China:Zunyi,L - M - U,Carboniferous,Mississippian,,,Bauxites,Goujiang,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,175,B1271,,27,N,107.4,E,Asia,China,,S. China:Wengan,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,176,B1272,,28.5,N,107.4,E,Asia,China,,S. China:Zhengan,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,177,B1273,,28.8,N,107.5,E,Asia,China,,S. China:Daozhen,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,178,B1274,,27.1,N,106.7,E,Asia,China,,S. China:Xifeng,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,179,B1275,,27,N,106.9,E,Asia,China,,S. China:Kaiyang,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,180,B1276,,26.8,N,106.5,E,Asia,China,,S. China:Xiuwen,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,181,B1277,,26.6,N,106.7,E,Asia,China,,S. China:Guiyang,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,182,B1278,,26.5,N,106.4,E,Asia,China,,S. China:Qingzhen,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,183,B1279,,26.6,N,105.7,E,Asia,China,,S. China:Zhijin,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,184,B1280,,27,N,106,E,Asia,China,,S. China:Qianxi,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,185,B1281,,29.1,N,107,E,Asia,China,,S. China:Nanchuan,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,186,B1282,,29.3,N,107.7,E,Asia,China,,S. China:Wulong,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,187,B1283,,28.2,N,110.1,E,Asia,China,,S. China:Luxi,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,"Liao Shi-fan,Liang Tong-rong(1991)",
B,188,B1284,,40,N,74,E,Asia,C. I. S.(fm USSR),,Tien Shan,L - M - U,Carboniferous,Mississippian,,,Bauxites,,,Abdullayev(1969),see also Kichnev et al.(1975)
B,189,B1285,,40,N,70,E,Asia,C. I. S.(fm USSR),,"Bukantan,Tandytau and Nuratau in former Soviet Central Asia",L - M,Carboniferous,Mississippian,,,Bauxites,,karsy bauxite(Cert.),"Bardossy(1982, Appendix 1)",
B,190,B1286,,52,N,23,E,Europe,Poland,,Lublin area of eastern Poland,L - M,Carboniferous,Mississippian,,,Bauxites,,lateritic bauxites,Bardossy(1984),
B,191,B1287,,51,N,17,E,Asia,China,," Nowa Ruda,southwestern Poland",L - M,Carboniferous,Mississippian,,,Bauxites,,lateritic bauxites,Bardossy(1984),
K,192,K1288,,31.3,N,119.8,E,Asia,China,,"Yixing,southern Jiangsu",Upper,Carboniferous,Mississippian,,,Kao-Kaolinite,Kaolishan( in this time interv. might be pres. In L. Yangtze reg.),yielded kaolinite(40%)and Illite(60%),Wang Zhong-zhe identified samples collected by Chen Xu and Boucot in 1994,
K,193,K1289,,29.8,N,119.6,E,Asia,China,,"Tonglu,Zhejiang",Upper,Carboniferous,Mississippian,,,Bauxites,Zhuzangwu,yielded kaolinite(45%)and Illite(55%),Wang Zhong-zhe identified samples collected by Chen Xu and Boucot in 1994,
K,194,K1290,,31,N,119.9,E,Asia,China,,"Changxing,northern Zhejiang",Upper,Carboniferous,Mississippian,,,Bauxites,Kaolishan( in this time interv. might be pres. In L. Yangtze reg.),yielded kaolinite(80%)and Illite-montmorillonite(20%),Wang Zhong-zhe identified samples collected by Chen Xu and Boucot in 1994,
K,195,K1291,,50,N,73,E,Asia,C. I. S.(fm USSR),,Karaganda Basin,Upper,Carboniferous,Mississippian,,,Bauxites,,tonstein kaolinites,Zaritsky(1971),
K,196,K1292,,29,N,33.4,E,Africa,Egypt,,Sinai,Upper,Carboniferous,Mississippian,Visean-Namurian A,,Bauxites,Abu Thora,kaolin deposits,El Askary(1992),"Kora(1992)assigns the Abu Thora Fm,including the kaolins a late Visean-Namurian A"
K,197,K1293,,51,N,5,E,Europe,Belgium,,Campine,Upper,Carboniferous,Mississippian,,,Bauxites,,,Burger(1978-1980),
K,198,K1294,,57,N,34,E,Europe,C. I. S.(fm USSR),,western part of the Moscow Basin,Upper,Carboniferous,Mississippian,,,Bauxites,,widespread kaolinite,Vikulova(1964),
K,199,K1295,,58,N,34,E,Europe,C. I. S.(fm USSR),,"Borovichy area, also similar occurrences Pipyat region of Belarus",Upper,Carboniferous,Mississippian,,,Bauxites,,"flint clays, with diaspore and boehmite",Chukhov(1970),
K,200,K1296,,42,N,46,E,Europe,C. I. S.(fm USSR),,,Upper,Carboniferous,Mississippian,Namurian A,,Bauxites,,tonstein ,Hoehne(1964),
K,201,K1297,,51,N,13,E,Europe,Germany,,upper Silesia and Mahrisch-Ostrau as lower Saxony and Bohemia,Upper,Carboniferous,Mississippian,Namurian A,,Bauxites,,tonstein ,Hoehne(1964),
K,202,K1298,,50,N,18,E,Europe,Germany,,Ostrava,Upper,Carboniferous,Mississippian,Namurian A,,Bauxites,,tonstein,"Hess,Lippolt(1986)",
K,203,K1299,,51,N,22.5,E,Europe,Poland,,Upper Silesian Coal Basin,Upper,Carboniferous,Mississippian,Lower Namurian,,Bauxites,,kaolititic tonstein,"Ryszka,Wilk(1974)",
K,204,K1300,,56,N,-4,W,United Kingdom,Scotland,,Midland Valley,Upper,Carboniferous,Mississippian,Namurian A,,Bauxites,,,Hoehne(1964),
K,205,K1301,,38,N,-108,W,N. America,United States,,Colorado:,Upper,Carboniferous,Mississippian,,Chester age,Bauxites,Molas,,Power(1969),
K,206,K1302,,40,N,-107,W,N. America,United States,,Colorado:,Upper,Carboniferous,Mississippian,,,Bauxites,Maroon,,Power(1969),
K,207,K1303,,39,N,-104,W,N. America,United States,,Colorado:Front Range,Upper,Carboniferous,Mississippian,,,Bauxites,Fountain(possibly Glen Eyrie),,Power(1969),
K,208,K1304,,38,N,-89,W,Asia,,,,,Carboniferous,Mississippian,,,Bauxites,,,,
K,209,K1305,,46,N,-112,W,Asia,,,,,Carboniferous,Mississippian,,,Bauxites,,,,
