LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
G,132,G2330,,-42,S,147,E,Australia,,,Tasmania,L - U?,Permian,,,Glendonites,Woody Island Siltstone,,Banks et al.(1955),
T,133,T2316,,46,N,4,E,Europe,France,,Massif Central,Lower,Permian,,Stephanian-Autunian,Tillites,,"high elevation periglacial phenomena,incl ice crystal impressions",Becq-Giraudon et al.(1996),
C,134,C2316.1,,-24,S,26,E,Africa,Botswana,,Kalahari Basin,L - U?,Permian,,,Coals,Mosomame,,Cairncross(2001),
C,135,C2331,,-20,S,45,E,Africa,Madagascar,,,Lower,Permian,mid-Sakmarian,"see also Visser(1995, Table 1, who suggests p. 236, mid-Sakmarian Age;Wescott and Diggens(1998)",Coals,Sakoa Group,,Besairie(1956),
C,136,C2331.1,,-10,S,36,E,Africa,Malawi,,,Lower,Permian,Artinskian,,Coals,,,Cairncross(2001),
C,137,C2332,,33,N,-5,W,Africa,Morocco,,Khenifra,Lower,Permian,Autunian,,Coals,,,"Agard et al.(1965),Gorsky et al.(1967, sheet 13)","see also Lorenz(1988),see also Feys(1965)"
C,138,C2332.1,,-16,S,33.5,E,Africa,Mozambique,,,Lower,Permian,may include some Sakmarian,,Coals,Productive Series at the base of the Ecca,,"Vasconcelos,dos Santos(1989)",
C,139,C2332.4,,-17,S,35,E,Africa,Mozambique,,,Lower,Permian,Artinskian,,Coals,,,Cairncross(2001),
C,140,C2818,,-18,S,34,E,Africa,Mozambique,,Zambesi Basin,L - U?,Permian,,,Coals,Ecca Series,,Petroconsultants(1977),"see also Rocha-Campos, in Hambrey and Harland(1981)"
C,141,C2819,,-13,S,36,E,Africa,Mozambique,,Niassa District in the Karroo,L - U?,Permian,,,Coals,Ecca Series,,Petroconsultants(1977),"see also Rocha-Campos, in Hambrey and Harland(1981)"
C,142,C2819.1,,-16,S,33.5,E,Africa,Mozambique,,,Lower,Permian,,,Coals,Productive Series at the base of the Ecca,,"Vasconcelos,dos Santos(1989)",
