LithologyCode,LithNumber,OldIDNumber,,LAT,NS,LONG,EW,Continent,Country,,GeogComments,LMU,Period,Series,Stage,AgeComments,Lithology,Formation,LithComments,PrimaryReference,SeeAlso
C,128,C1414,,38,N,114,E,Asia,China,,"N. China:Xinshui Basin,Jinjing",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,129,C1415,,36.5,N,112.5,E,Asia,China,,"N. China:Xinshui Basin,Jiaokou",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,130,C1416,,36,N,112,E,Asia,China,,"N. China:Xinshui Basin,Fengxi,Yicheng",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,131,C1417,,35,N,112,E,Asia,China,,"N. China:Xinshui Basin,Yuanqi",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,132,C1418,,35.5,N,113,E,Asia,China,,"N. China:Xinshui Basin, Jincheng",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,133,C1419,,40,N,113,E,Asia,China,,"N. China:Xinshi Basin,Datong",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,134,C1420,,39,N,118,E,Asia,China,,"N. China:Xinshi Basin, Ningwu",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,135,C1421,,35,N,113,E,Asia,China,,"N. China:Xinshui Basin,Jiaozuo",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,136,C1422,,40,N,116,E,Asia,China,,"N. China:Xinshui Basin,western Beijing",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,137,C1423,,39.5,N,118,E,Asia,China,,"N. China:Hebei Province,Kaiping",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,"Kaiping,Zhaogezhuang",,Wang Zhen-ji(1990),
C,138,C1424,,40.5,N,117.5,E,Asia,China,,"N. China:Hebei Province,Xinlong",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,"Kaiping,Zhaogezhuang",,Wang Zhen-ji(1990),
C,139,C1425,,40,N,119.5,E,Asia,China,,"N. China:Hebei Province,Funing-Shanhaiguan",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,"Kaiping,Zhaogezhuang",,Wang Zhen-ji(1990),
C,140,C1426,,41,N,124,E,Asia,China,,N. China:northeast China-Benxi,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,141,C1427,,42,N,126.3,E,Asia,China,,N. China:Northeast China-Hunjiang,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Wang Zhen-ji(1990),
C,142,C1428,,34,N,113,E,Asia,China,,N. China:Yiyuan and Luoyang Coal Fields,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Beijing Acad. Coal Sci.(1959),
C,143,C1429,,42,N,126,E,Asia,China,,N. China:Tonghua coal fields,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Beijing Acad. Coal Sci.(1959),
C,144,C1430,,41,N,110,E,Asia,China,,N. China,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Shuanmazhuang coal series and other units,,"Shan-Guan Xiong,Wang Zeng-yin(1987)",
C,145,C1431,,39,N,109,E,Asia,China,,N. China:Jungar Coal Field-Nei Mongol,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,He Xi-lin et al.(1987),see also Zhao Xia(1987)
C,146,C1432,,35,N,117,E,Asia,China,,N. China:Taozhuang and Zhaozhuang Coal Fields,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Penchi,,Beijing Acad. Coal Sci.(1959),
C,147,C1433,,32,N,116,E,Asia,China,,N. China:Gushi-Shongcheng-Jinzhai area,M - U,Carboniferous,Pennsylvanian,,Upper Carboniferous,Coals,"Yangxiaozhuang,Shuangshitou",,Wang Zhen-ji(1990),
C,148,C1434,,41.2,N,109.2,E,Asia,China,,"N. China:Wulate Front Banner,Neimongol",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Yutai,,Wang Zhen-ji(1990),
C,149,C1435,,40.7,N,113.2,E,Asia,China,,"N. China:Chahaer Right-Front Banner, Neimongol",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Shanmazhuan,,The Bureau of Geology and Mineral Resources of Neimongol Autonomous Region(1991),
C,150,C1436,,39.3,N,106.2,E,Asia,China,,"N. China:Wuda,Neimongol",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Yanghugou,,Wang et al.(1990),
C,151,C1436.1,,38.8,N,105.7,E,Asia,China,,"N. China:Alax Left Banner,Neimongol",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Yanghugou,,The Bureau of Geology and Mineral Resources of Neimongol Autonomous Region(1991),
C,152,C1437,,39.8,N,111.6,E,Asia,China,,N. China:Junggar Banner,Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Neimongol Autonomous Region(1991),
C,153,C1438,,39.2,N,106.2,E,Asia,China,,"N. China:Hulutai,Neimongol",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,Li et al.(1994),
C,154,C1439,,45.5,N,131.8,E,Asia,China,,"N. China:Mishan,Heilongjiang",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Zhenzishan,,Li et al.(1994),
C,155,C1440,,41.4,N,128.1,E,Asia,China,,"N. China:Changbai,Jilin",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,Li et al.(1994),
C,156,C1441,,41.3,N,119.4,E,Asia,China,,"N. China:Lingyuan,Liaoning",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Liaoning Province1989),
C,157,C1442,,35.9,N,110.8,E,Asia,China,,"N. China:Ningxiang,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,Li et al.(1994),
C,158,C1443,,35.7,N,113.2,E,Asia,China,,"N. China:Lingchuan,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,159,C1444,,36.2,N,111.6,E,Asia,China,,"N. China:Hongtong,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,160,C1445,,36.8,N,111.8,E,Asia,China,,"N. China:Lingshi,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,161,C1446,,35.1,N,111.2,E,Asia,China,,"N. China:Xiaxian,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,162,C1447,,35.9,N,112.8,E,Asia,China,,"N. China:Shangyin,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,163,C1448,,35.5,N,112.4,E,Asia,China,,"N. China:Fucheng,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,164,C1449,,35.6,N,110.7,E,Asia,China,,"N. China:Hejin,Shanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,165,C1450,,36.8,N,118,E,Asia,China,,"N. China:Zibo,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shanxi Province(1989),
C,166,C1451,,35.4,N,115.9,E,Asia,China,,"N. China:Liaocheng,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,167,C1452,,36.2,N,117.6,E,Asia,China,,"N. China:Laiwu,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,168,C1453,,36.2,N,116.7,E,Asia,China,,"N. China:Feicheng,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,169,C1454,,35.8,N,117.6,E,Asia,China,,"N. China:Xinwen,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,170,C1455,,37.7,N,118.1,E,Asia,China,,"N. China:Zhanhua,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,171,C1456,,35.4,N,116.9,E,Asia,China,,"N. China:Zhouxian,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,172,C1457,,35.1,N,117.1,E,Asia,China,,"N. China:Tengzhou,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,173,C1458,,35,N,118.3,E,Asia,China,,"N. China:Lingyi,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,174,C1459,,35.5,N,118.8,E,Asia,China,,"N. China:Luxian,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,175,C1460,,35.5,N,116.8,E,Asia,China,,"N. China:Yanzhou,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,176,C1461,,35.4,N,116.5,E,Asia,China,,"N. China:Jining,Shandong",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shandong Province(1991),
C,177,C1462,,35.8,N,114.1,E,Asia,China,,"N. China:Hebi,Henan",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Henan Province(1989),
C,178,C1463,,41,N,118.6,E,Asia,China,,"N. China:Pingquan,Hebei",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Henan Province(1989),
C,179,C1464,,39.2,N,106.3,E,Asia,China,,"N. China:Shitanjing,Ningxia",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,Li et al.(1994),
C,180,C1465,,38.4,N,105.8,E,Asia,China,,"N. China:Yinchuan,Ningxia",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Yanghugou,,Wang et al.(1990),
C,181,C1466,,37.8,N,95.3,E,Asia,China,,"N. China:Delingha,Qinghai",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Keluke,,The Bureau of Geology and Mineral Resources of Qinghai Province(1991),
C,182,C1467,,37,N,97.6,E,Asia,China,,"N. China:Wulan,Qinghai",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Keluke,,The Bureau of Geology and Mineral Resources of Qinghai Province(1991),
C,183,C1468,,36.7,N,104.7,E,Asia,China,,"N. China:Jingyuan,Gansu",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Hongtuwa,,Li et al.(1994),
C,184,C1469,,37.1,N,104,E,Asia,China,,"N. China:Jingtai,Gansu",L - M?,Carboniferous,Pennsylvanian,Bashkirian/Mosovian?,,Coals,"Hongtuwa,Yanghugou",,Li et al.(1994),
C,185,C1470,,37.9,N,102.6,E,Asia,China,,"N. China:Wuwei,Gansu",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Yanghugou,,Li et al.(1994),
C,186,C1471,,39.7,N,98.4,E,Asia,China,,"N. China:Jiuquan,Gansu",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Yanghugou,,Li et al.(1994),
C,187,C1472,,35.3,N,103.8,E,Asia,China,,"N. China:Lingtiao,Gansu",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,The Gansu Regional Geological Survey Team(1987),
C,188,C1473,,34.8,N,104.4,E,Asia,China,,"N. China:Zhangxian,Gansu",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,The Gansu Regional Geological Survey Team(1987),
C,189,C1474,,34.5,N,105.9,E,Asia,China,,"N. China:Tianshui,Gansu",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,Li et al.(1994),
C,190,C1475,,35.3,N,103.6,E,Asia,China,,"N. China:Kangle,Gansu",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,Li et al.(1994),
C,191,C1476,,34.7,N,104.8,E,Asia,China,,"N. China:Wushan,Gansu",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,Li et al.(1994),
C,192,C1477,,33.9,N,106.5,E,Asia,China,,N. China:Fengxian<Gansu,Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,Li et al.(1994),
C,193,C1478,,34.1,N,108.6,E,Asia,China,,"N. China:Huxian,Shaanxi",Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,Chaoliangyi,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989),
C,194,C1479,,35.4,N,110.4,E,Asia,China,,"N. China:Hancheng,Shaanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989),
C,195,C1480,,36.5,N,109.4,E,Asia,China,,"N. China:Yanan,Shaanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989),
C,196,C1481,,35.1,N,109.9,E,Asia,China,,"N. China:Chengcheng,Shaanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989),
C,197,C1482,,37.4,N,110.7,E,Asia,China,,"N. China:Wubao,Shaanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989),
C,198,C1483,,39,N,110,E,Asia,China,,"N. China:Fugu,Shaanxi",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources of Shaanxi Province(1989),
C,199,C1484,,28,N,117,E,Asia,China,,S. China:Dongxiang,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Zhishan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980),
C,200,C1485,,28,N,114.5,E,Asia,China,,S. China:Pingxiang-Fengyi,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Zhishan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980),
C,201,C1486,,26,N,117,E,Asia,China,,S. China:Ningdu,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Zhishan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980),
C,202,C1487,,27,N,115,E,Asia,China,,S. China:Jian,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Zhishan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980),
C,203,C1488,,26,N,114,E,Asia,China,,S. China:Chongyi,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Zhishan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980),
C,204,C1489,,26,N,115,E,Asia,China,,S. China:Yudu,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Zhishan,,The Compiling Group of the Regional Stratagraphic Chart of Jiangxi(1980),
C,205,C1490,,34,N,116,E,Asia,China,,"S. China:Weixi,Anhui",Middle,Carboniferous,Pennsylvanian,Moscovian,,Coals,Benchi,,The Bureau of Geology and Mineral Resources ofSichuan Province(1987),
C,206,C1491,,30.3,N,107.4,E,Asia,China,,"S. China:Dianjiang,Sichuan",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Weining,,The Bureau of Geology and Mineral Resources of Anhui Province(1987),
C,207,C1492,,75,N,100,E,Asia,C. I. S.(fm USSR),,Taimyr,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Ovechkin(1959),
C,208,C1493,,69,N,87,E,Asia,C. I. S.(fm USSR),,Norilsk,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,Ovechkin(1959),
C,209,C1494,,55,N,83,E,Asia,C. I. S.(fm USSR),,Gorlov,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Gorlov-Balakhankian Suite,,Petroconsultants(1977),
C,210,C1495,,55,N,86,E,Asia,C. I. S.(fm USSR),,Kuznets Basin,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Gorlov-Balakhankian Suite?,,Petroconsultants(1977),
C,211,C1496,,66,N,95,E,Asia,C. I. S.(fm USSR),,Tunguska Basin,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Gorlov-Balakhankian Suite?,,Petroconsultants(1977),
C,212,C1497,,53,N,91,E,Asia,C. I. S.(fm USSR),,Minusinsk Basin,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Khakasskiy Group,,Petroconsultants(1977),
C,213,C1498,,50,N,73,E,Asia,C. I. S.(fm USSR),,Karaganda,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Khakasskiy Group,,Petroconsultants(1977),
C,214,C1499,,50.2,N,79.2,E,Asia,C. I. S.(fm USSR),,Irtysh Coalfields,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Bukonskaya Suite,,Petroconsultants(1977),
C,215,C1500,,50,N,72,E,Asia,C. I. S.(fm USSR),,Zavyalovskoye Coalfield,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Dolinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,216,C1501,,50,N,72,E,Asia,C. I. S.(fm USSR),,Samarskoye Coalfield,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Dolinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,217,C1502,,50,N,73,E,Asia,C. I. S.(fm USSR),,Karaganda Basin,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Dolinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,218,C1503,,52,N,75,E,Asia,C. I. S.(fm USSR),,Ekibastum Basin,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Nadkaragandinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,219,C1504,,50,N,79,E,Asia,C. I. S.(fm USSR),,Yurokkol Coalfield,L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Coals,Maytubanskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,220,C1505,,45.5,N,85.5,E,Asia,C. I. S.(fm USSR),,Kendyrlik Coalfield,L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Coals,Kendyrlikskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,221,C1506,,54,N,83,E,Asia,C. I. S.(fm USSR),,Gorlov Basin,L - M - U,Carboniferous,Pennsylvanian,Bashkirian to Gzelian,,Coals,Mazurovskaya and Alykaevskaya Suites,,The Rijks Geologische Geologische Dienst(1982),
C,222,C1507,,56,N,84,E,Asia,C. I. S.(fm USSR),,Kuznets Basin,L - M - U,Carboniferous,Pennsylvanian,Bashkirian to Gzelian,,Coals,Alykayevskaya and Mazurovskaya Suites,,The Rijks Geologische Geologische Dienst(1982),
C,223,C1508,,53,N,91,E,Asia,C. I. S.(fm USSR),,Minusinsk Basin,L - M - U,Carboniferous,Pennsylvanian,Bashkirian to Gzelian,,Coals,"Chernogorskaya,Bezugolnaya,Nizhnebeloyarskaya,Verhnebeloyarskoye Suites",,The Rijks Geologische Geologische Dienst(1982),
C,224,C1509,,54,N,91,E,Asia,C. I. S.(fm USSR),,Chernogorskoye Coalfield,L - M - U,Carboniferous,Pennsylvanian,Bashkirian to Gzelian,,Coals,"Beloyarskaya,Bezuglnaya, and Chenogorskaya Suites",,The Rijks Geologische Geologische Dienst(1982),
C,225,C1510,,54,N,91,E,Asia,C. I. S.(fm USSR),,Izykhskoye Coalfield,L - M - U,Carboniferous,Pennsylvanian,Bashkirian to Gzelian,,Coals,"Verhnebeloyarskote,Nizhnebeloyarskoye,Bezuglnaya and Chernogorskaya Suites",,The Rijks Geologische Geologische Dienst(1982),
C,226,C1511,,53,N,91,E,Asia,C. I. S.(fm USSR),,Beiskoye Coalfield,L - M - U,Carboniferous,Pennsylvanian,Bashkirian to Gzelian,,Coals,"Chernogorskaya, Pobereznaya,Sovkhoznaya,Tashebinskaya,Mairykhskaya Suites",,The Rijks Geologische Geologische Dienst(1982),
C,227,C1512,,53,N,91,E,Asia,C. I. S.(fm USSR),,Askizskoye Coalfield,M - U,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,,Coals,Chernogorskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,228,C1513,,64,N,102,E,Asia,C. I. S.(fm USSR),,Tungusk Basin,M - U,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,,Coals,Kataskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,229,C1514,,69.5,N,88,E,Asia,C. I. S.(fm USSR),,Norilsk Region,M - U,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,,Coals,Rudninskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,230,C1515,,58,N,95,E,Asia,C. I. S.(fm USSR),,Kokuy Coalfield,M - U,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,,Coals,Listvyazhinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,231,C1516,,58,N,100.5,E,Asia,C. I. S.(fm USSR),,Angara Region,M - U,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,,Coals,Listvyazhinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,232,C1517,,50,N,93,E,Asia,C. I. S.(fm USSR),,Onkazhinskoye Coalfield,M - U,Carboniferous,Pennsylvanian,Bashkirian to Moscovian,,Coals,Onkazhinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,233,C1518,,51,N,93,E,Asia,C. I. S.(fm USSR),,Aktalskoye Coalfield,M - U,Carboniferous,Pennsylvanian,Bashkirian to Moscovian,,Coals,Onkazhinskaya Suite,,The Rijks Geologische Geologische Dienst(1982),
C,234,C1518.1,,33.5,N,57.3,E,Asia,Iran,,,L - M - U?,Carboniferous,Pennsylvanian,,prob. U Carboniferous w age uncertian as to its situation within the later Carboniferous,Coals,Sardar,,Stocklin et al.(1965),
C,235,C1519,,38,N,128,E,Asia,Korea,,South Korea,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Reinemund(1957),Baldwin(1957),Brill(1957)",
C,236,C1520,,38,N,127,E,Asia,Korea,,North Korea Pyongyang Coalfield,Middle,Carboniferous,Pennsylvanian,Moscovian,"(Dr. Liu Lu-jun(oral comm.,1995) Sadong flora shd be E Perm althou Sadong Fm is common corr w M to L Steph to E Perm",Coals,"Hongjeom ""Series"", Lower Sadong Fm",,Chang(1983),
C,237,C1521,,18,N,103,E,Asia,Laos,,northwest of Vientiane,L - M - U?,Carboniferous,Pennsylvanian,,Upper Carboniferous,Coals,,,"Fontaine,Workman(1978)",
C,238,C1522,,15.5,N,103,E,Asia,Thiland,,northern Thailand,L - M - U?,Carboniferous,Pennsylvanian,,Permo-Carboniferous-might be Pennsylvanian or equiv in age to Carboniferous coal known frm the Vientiane region,Coals,,,"Chairangsee et al.(1990), sheet 11; Dubertret(1960);Petroconsultants(1977)",
C,239,C1523,,41.5,N,32,E,Asia,Turkey,,Zonguldak and adjacent areas,M - U,Carboniferous,Pennsylvanian,Westphalian and Stephanian,,Coals,,,"Gorsky et al.(1967, sheet 11); Dubertret(1960);Petroconsultants(1977)",
C,240,C1524,,37,N,32,E,Asia,Turkey,,"Cukurkoy,Antalya",L - M - U?,Carboniferous,Pennsylvanian,,"""small Carbo window,within Creta sediments""-no indication of age;consider regional relations,infer that is Penns than Missi",Coals,,,Petroconsultants(1977),
C,241,C1525,,-33,S,151.5,E,Australia,New South Wales,,Hunter Valley,Middle,Carboniferous,Pennsylvanian,(Westphalian) ,,Coals,"((Seaham,Mount Johnson))","(Dickins(written comm.,1995)discussing Rattigan(1964) sugg that Westphalian coal is present)",Petroconsultants(1977),((Diessel(1975)))
C,242,C1526,,-31.5,S,152.5,E,Australia,New South Wales,,,Lower,Carboniferous,Pennsylvanian,Namurian,,Coals,Mingoletta,,Roberts et al.(1995),
C,243,C1527,,47,N,13,E,Europe,Austria,,,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,"Hoehne(1964, Table 2)","see also Petroconsultants(1977),Gialtaleralpen,anthracite at Trogkopfl and Tischlwang"
C,244,C1526.1,,46.5,N,13.5,E,Europe,Austria,,,L - M,Carboniferous,Pennsylvanian,(Westphalian and Stephanian) ,,Coals,,,Selli(1963),"(see also Gorsky et al.(1967),Westphalian and Stephanian,1967, sheet 10)"
C,245,C1528,,47,N,11,E,Europe,Austria,,Tyrol,L - M - U?,Carboniferous,Pennsylvanian,,,Coals,Gschnitz/Brenner,,Petroconsultants(1977),
C,246,C1528.1,,46.5,N,13,E,Europe,Austria,,Carnic Alps,Lower,Carboniferous,Pennsylvanian,Namurian,Namurian to possibly late Visean,Coals,Hochwipfel,,Vai(1976),
C,247,C1529,,51,N,4,E,Europe,Belgium,,"Southern Basin,Campine Brabant Basin,Dinant Basin(Coalfields of:Herve,Basse-Sambre,Centre,Couchant de Mons,Charleroi,Andenne-Huy,Liege)",L - M - U?,Carboniferous,Pennsylvanian,,,Coals,,,The Rijks Geologische Geologische Dienst(1982),Petroconsultants(1997)provide detail for the individual fields
C,248,C1530,,43.5,N,22.5,E,Europe,Bulgaria,,Dobrudza Basin,Middle,Carboniferous,Pennsylvanian,Westphalian ,,Coals,,,Petroconsultants(1977),
C,249,C1531,,43.5,N,22.5,E,Europe,Bulgaria,,Belogradcik,L - M - U?,Carboniferous,Pennsylvanian,,"""Carnboniferous"" which is probably Pennsylvanian",Coals,,,Petroconsultants(1977),
C,250,C1532,,43,N,23,E,Europe,Bulgaria,,Svoge Coalfield,Middle,Carboniferous,Pennsylvanian,Westphalian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,251,C1533,,51,N,24,E,Europe,C. I. S.(fm USSR),,Lvov-Volyn,Lower,Carboniferous,Pennsylvanian,mid-Namurian,,Coals,,,Petroconsultants(1977),
C,252,C1534,,48,N,39,E,Europe,C. I. S.(fm USSR),,Donets,Lower,Carboniferous,Pennsylvanian,mid-Namurian,,Coals,,,Petroconsultants(1977),
C,253,C1535,,51,N,24,E,Europe,C. I. S.(fm USSR),,Lvov-Volyn,Lower,Carboniferous,Pennsylvanian,Bashkirian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
C,254,C1536,,50,N,36,E,Europe,C. I. S.(fm USSR),,Dnepr-Donets Coalfields,L - M,Carboniferous,Pennsylvanian,Bashkirian and Moscovian,,Coals,,,The Rijks Geologische Geologische Dienst(1982),
